  -9.900000000000e+00   1.154375158194e-25
  -9.800000000000e+00   1.185190405721e-24
  -9.700000000000e+00   7.378403138860e-24
  -9.600000000000e+00   4.182404238316e-23
  -9.500000000000e+00   2.192797101724e-22
  -9.400000000000e+00   1.044162559650e-21
  -9.300000000000e+00   4.485090712842e-21
  -9.200000000000e+00   1.720894449486e-20
  -9.100000000000e+00   5.814315420700e-20
  -9.000000000000e+00   1.701000493902e-19
  -8.900000000000e+00   4.204422881168e-19
  -8.800000000000e+00   8.468435696362e-19
  -8.700000000000e+00   1.316942253671e-18
  -8.600000000000e+00   1.532509414573e-18
  -8.500000000000e+00   2.512427054240e-18
  -8.400000000000e+00   1.640058617980e-17
  -8.300000000000e+00   1.310082375906e-16
  -8.200000000000e+00   9.561550271254e-16
  -8.100000000000e+00   6.603822505781e-15
  -8.000000000000e+00   4.351198338454e-14
  -7.900000000000e+00   2.731692668971e-13
  -7.800000000000e+00   1.632273182330e-12
  -7.700000000000e+00   9.274972689889e-12
  -7.600000000000e+00   5.007203088713e-11
  -7.500000000000e+00   2.565876349910e-10
  -7.400000000000e+00   1.246876661464e-09
  -7.300000000000e+00   5.740394370202e-09
  -7.200000000000e+00   2.501314992091e-08
  -7.100000000000e+00   1.030568831095e-07
  -7.000000000000e+00   4.010861709921e-07
  -6.900000000000e+00   1.473052626570e-06
  -6.800000000000e+00   5.100180913819e-06
  -6.700000000000e+00   1.663056597600e-05
  -6.600000000000e+00   5.102138060626e-05
  -6.500000000000e+00   1.471278215897e-04
  -6.400000000000e+00   3.983957372124e-04
  -6.300000000000e+00   1.012045698886e-03
  -6.200000000000e+00   2.409629519349e-03
  -6.100000000000e+00   5.372516438507e-03
  -6.000000000000e+00   1.120756795393e-02
  -5.900000000000e+00   2.185742676896e-02
  -5.800000000000e+00   3.982085099735e-02
  -5.700000000000e+00   6.772368792258e-02
  -5.600000000000e+00   1.074512989395e-01
  -5.500000000000e+00   1.589559184881e-01
  -5.400000000000e+00   2.191400432828e-01
  -5.300000000000e+00   2.814286184803e-01
  -5.200000000000e+00   3.365698134263e-01
  -5.100000000000e+00   3.747489740777e-01
  -5.000000000000e+00   3.884207591257e-01
  -4.900000000000e+00   3.747489740777e-01
  -4.800000000000e+00   3.365698134263e-01
  -4.700000000000e+00   2.814286184803e-01
  -4.600000000000e+00   2.191400432828e-01
  -4.500000000000e+00   1.589559184881e-01
  -4.400000000000e+00   1.074512989395e-01
  -4.300000000000e+00   6.772368792258e-02
  -4.200000000000e+00   3.982085099735e-02
  -4.100000000000e+00   2.185742676896e-02
  -4.000000000000e+00   1.120756795393e-02
  -3.900000000000e+00   5.372516438507e-03
  -3.800000000000e+00   2.409629519349e-03
  -3.700000000000e+00   1.012045698886e-03
  -3.600000000000e+00   3.983957372123e-04
  -3.500000000000e+00   1.471278215896e-04
  -3.400000000000e+00   5.102138060625e-05
  -3.300000000000e+00   1.663056597600e-05
  -3.200000000000e+00   5.100180913818e-06
  -3.100000000000e+00   1.473052626570e-06
  -3.000000000000e+00   4.010861709921e-07
  -2.900000000000e+00   1.030568831088e-07
  -2.800000000000e+00   2.501314992253e-08
  -2.700000000000e+00   5.740394368723e-09
  -2.600000000000e+00   1.246876664676e-09
  -2.500000000000e+00   2.565876302705e-10
  -2.400000000000e+00   5.007203579240e-11
